7350,OSHAINF13811,08022018,B,-8900.000,1,L,1,OSH000001289240,OSH-1289240,2,CR,CONTG,-8900.000,08022018,06252018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,8900.000,7350,1290000,0138000000,73504016,,2017,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13812,08022018,B,-44550.000,1,L,1,OSH000001291477,OSH-1291477,2,CR,CONTG,-44550.000,08022018,06152018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-44550.000,7350,1209400,,73504035,,2017,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13812,08022018,B,-44550.000,1,L,1,OSH000001291477,OSH-1291477,2,CR,CONTG,-44550.000,08022018,06152018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,44550.000,7350,1290000,0138000000,73504035,,2017,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13813,08022018,B,-3070.000,1,L,1,OSH000001271935,OSH-1271935,2,CR,CONTG,-3070.000,08022018,06142018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-3070.000,7350,1209400,,73504033,,2017,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13813,08022018,B,-3070.000,1,L,1,OSH000001271935,OSH-1271935,2,CR,CONTG,-3070.000,08022018,06142018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,3070.000,7350,1290000,0138000000,73504033,,2017,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13814,08022018,B,-1540.000,1,L,1,OSH000001143700,OSH-1143700,2,CR,CONTG,-1540.000,08022018,06262018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-1540.000,7350,1209400,,73504029,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13814,08022018,B,-1540.000,1,L,1,OSH000001143700,OSH-1143700,2,CR,CONTG,-1540.000,08022018,06262018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,1540.000,7350,1290000,0138000000,73504029,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13815,08022018,B,-2700.000,1,L,1,OSH000001279085,OSH-1279085,2,CR,CONTG,-2700.000,08022018,06222018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-2700.000,7350,1209400,,73504023,,2017,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13815,08022018,B,-2700.000,1,L,1,OSH000001279085,OSH-1279085,2,CR,CONTG,-2700.000,08022018,06222018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,2700.000,7350,1290000,0138000000,73504023,,2017,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13816,08022018,B,-7140.000,1,L,1,OSH000001277809,OSH-1277809,2,CR,CONTG,-7140.000,08022018,06152018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-7140.000,7350,1209400,,73504032,,2017,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13816,08022018,B,-7140.000,1,L,1,OSH000001277809,OSH-1277809,2,CR,CONTG,-7140.000,08022018,06152018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,7140.000,7350,1290000,0138000000,73504032,,2017,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13817,08022018,B,-750.000,1,L,1,OSH000001143700,OSH-1143700,3,CR,AROT,-750.000,08022018,07172018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-750.000,7350,1209900,,73504029,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13817,08022018,B,-750.000,1,L,1,OSH000001143700,OSH-1143700,3,CR,AROT,-750.000,08022018,07172018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,750.000,7350,1290000,0131900000,73504029,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13818,08022018,B,-105.000,1,L,1,OSH000001190303,OSH-1190303,3,CR,AROT,-105.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-105.000,7350,1209900,,73504046,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
